"Country","State.Region","City","Meetup","Twitter","Email","Facebook","Instagram","Periscope","Youtube","GitHub","Website","Slack","Organizers","Status"
"Remote","","","https://www.meetup.com/rladies-remote/","https://twitter.com/RLadiesRemote","remote@rladies.org","","","","","","","","Ángela Castillo-Gill, Auriel Fournier, Charles T. Gray, Abigail Lebrecht, Steph De Silva, Heather Turner","Active"
"Argentina","Río Negro","Bariloche","https://www.meetup.com/rladies-bariloche/","https://twitter.com/RLadiesBRC","bariloche@rladies.org","https://www.facebook.com/rladies.bariloche","","","","","","rladies-brc.slack.com","Lina Moreno Azócar, Sofía Ruiz, Paula Fergnani","Active"
"Argentina","Buenos Aires","Buenos Aires","https://www.meetup.com/rladies-buenos-aires/","https://twitter.com/RLadiesBA","buenosaires@rladies.org","https://www.facebook.com/RladiesBA/","","","","https://github.com/rladies/meetup-presentations_buenosaires","","","Fabiana Flores, Paola Corrales, Florencia D'Andrea, Monica Alonso, Priscilla Minotti, Paola Prieto, Natsumi Shokida","Active"
"Argentina","Córdoba","Córdoba","https://www.meetup.com/rladies-cordoba/","https://twitter.com/RLadiesCba","cordoba@rladies.org","https://www.facebook.com/RLadiesCba","","","","https://github.com/rladies/meetup-presentations_cordoba","","rladies-cordoba.slack.com","Juliana Benitez","Active"
"Argentina","Buenos Aires","La Plata","https://www.meetup.com/rladies-la-plata/","https://twitter.com/RLadies_LP","laplata@rladies.org","","","","","","","","Sol Represa, Myrian Aguilar, Daniela Esquivel","Active"
"Argentina","Chaco-Corrientes","Resistencia-Corrientes","https://www.meetup.com/rladies-resistencia-corrientes/","https://twitter.com/RLadies_rciacte","rciactes@rladies.org","https://www.facebook.com/R-Ladies-Rcia-Ctes","","","","","","","Patricia Loto, Roxana Noelia Villafañe","Active"
"Argentina","Mendoza","Mendoza","https://www.meetup.com/rladies-mendoza/","https://twitter.com/RLadiesMza","mendoza@rladies.org","https://www.facebook.com/RLadiesMendoza","","","","https://github.com/rladies/meetup-presentations_mendoza","","","Ana Laura Diedrichs, Jan Strappa, Brenda Canizo","Active"
"Argentina","Santa Fe","Santa Fe","https://www.meetup.com/rladies-santa-fe/","https://twitter.com/RLadiesSantaFe","santafe@rladies.org","https://www.facebook.com/RLadiesSantaFe/","https://www.instagram.com/rladiessantafe/","","https://www.youtube.com/channel/UCOFcXLjW9atcEuCa5kbOPSw","https://github.com/rladies/meetup-presentations_santafe","","","Melina Vidoni, Liza Dosso, Andrea Bergesio, Mariel Lovatto, Cecilia Román Miyasato","Active"
"Argentina","La Pampa","Santa Rosa","https://www.meetup.com/rladies-santa-rosa/","https://twitter.com/RladiesSR","santarosa@rladies.org","https://www.facebook.com/pg/RLadiesSR","","","","https://github.com/rladies/meetup-presentations_santarosa","","","Yanina Bellini Saibene, Marina Cock","Active"
"Argentina","Tierra del Fuego","Ushuaia","https://www.meetup.com/rladies-ushuaia/","https://twitter.com/RLadiesUshuaia","ushuaia@rladies.org","","","","","https://github.com/rladies/meetup-presentations_ushuaia","","","Lucía Rodríguez Planes","Active"
"Australia","","Adelaide","https://www.meetup.com/rladies-adelaide/","https://twitter.com/RLadiesAdelaide","adelaide@rladies.org","","","","","https://github.com/rladies/meetup-presentations_adelaide","","","Marija Dmitrijeva, Helen Dockrell, Rachel Searston, Melaine Smith, Brittany Child","Active"
"Australia","","Cairns","","","","","","","","","","","Martha Cooper","Prospective"
"Australia","","Canberra","https://www.meetup.com/rladies-canberra/","https://twitter.com/RLadiesCanberra","","","","","","","","","Emi Tanaka, Alice Richardson, Petra Kuhnert, Pauline O'Shaughnessy, Jiali Wang","Active"
"Australia","Queensland","Brisbane","https://www.meetup.com/rladies-brisbane/","https://twitter.com/RLadiesBrisbane","brisbane@rladies.org","","","","","https://github.com/rladies/meetup-presentations_brisbane","","r-ladiesbrisbane.slack.com","Paula Andrea Martinez","Active"
"Australia","","Melbourne","https://www.meetup.com/rladies-melbourne/","https://twitter.com/RLadiesMelb","melbourne@rladies.org","https://www.facebook.com/RladiesMelbourne","","","","https://github.com/rladies/meetup-presentations_melbourne","","","Anna Quaglieri, Sepideh Foroutan, Alex Garnham, Marie Trussart, Lucy Liu, Adele Barugahare, Nikki Rubinson","Active"
"Australia","","Perth","https://www.meetup.com/rladies-perth/","https://twitter.com/rladiesperth","perth@rladies.org","","","","","","","","Alyce Russell, Nicola Armstrong, Rebecca Lange, Sarita Bennett","Active"
"Australia","","Sydney","https://www.meetup.com/rladies-sydney/","https://twitter.com/RLadiesSydney","sydney@rladies.org","","","","","https://github.com/rladiessydney","https://rladiessydney.org/","","Jenny Richmond","Active"
"Austria","","Linz","https://www.meetup.com/rladies-linz/","https://twitter.com/RladiesLinz","","","","","","https://github.com/rladies/meetup-presentations_linz","","","Lucia Gjeltema","Active"
"Austria","","Vienna","https://www.meetup.com/rladies-vienna/","https://twitter.com/RLadiesVienna","vienna@rladies.org","","","","","","","","Laura Vana","Active"
"Bahrain","","Muharraq","","","","","","","","","","","Fatima Alaradi","Prospective"
"Belgium","","Brussels","https://www.meetup.com/rladies-brussels/","https://twitter.com/RladiesBrussels","brussels@rladies.org","","","","","https://github.com/rladies/meetup-presentations_brussels","","","Suzan Baert, Huong Nguyen","Active"
"Belgium","","Leuven","https://www.meetup.com/rladies-leuven/","https://twitter.com/RLadiesLeuven","leuven@rladies.org","","","","","https://github.com/rladies/meetup-presentations_leuven","","","Theresa Elise Wege, Veronica Llorens","Active"
"Benin","","Cotonou","https://www.meetup.com/rladies-cotonou/","https://twitter.com/RLadiesCtn","cotonou@rladies.org","","","","","","","","Nadejda Sero, Benedicta Essuon","Active"
"Bolivia","","La Paz","https://www.meetup.com/rladies-la-paz/","","lapaz@rladies.org","https://facebook.com/rladieslapaz","","","","","","","Nathaly Alarcon, Orietha Castillo","Active"
"Brazil","","Brasilia","","","","","","","","","","","Glélcia Oliveira de Farias","Prospective"
"Brazil","Bahia","Salvador","https://www.meetup.com/rladies-salvador/","https://twitter.com/RLadiesSalvador","salvador@rladies.org","","","","","","","","Karla Patricia Santos Oliveira Rodriguez Esquerre, Júlia Carolina","Active"
"Brazil","Espírito Santo","Vitória","","","","","","","","","","","Ornella Scardua","Prospective"
"Brazil","Goiás","Goiânia","https://www.meetup.com/rladies-goiania/","","goiania@rladies.org","","","","","","","","Fernanda Kelly","Prospective"
"Brazil","Minas Gerais","Belo Horizonte","https://www.meetup.com/rladies-belo-horizonte/","https://twitter.com/RLadiesBH","belohorizonte@rladies.org","","","","","","","","Layla Comparin, Larissa Fernandes, Numiá Gomes","Active"
"Brazil","Minas Gerais","Lavras","https://www.meetup.com/rladies-lavras/","","lavras@rladies.org","","","","","","","","Izabela Oliveira, Paula Santos","Active"
"Brazil","Paraiba","Campina Grande","","","","","","","","","","","Hadrizia Santos, Dandara Sousa","Prospective"
"Brazil","Parana","Curitiba","https://www.meetup.com/rladies-curitiba/","","curitiba@rladies.org","","","","","","","","Bruna Wundervald, Larissa Ferreira, Aline, Maria Helena Oliveira","Active"
"Brazil","Pernambuco","Recife","https://www.meetup.com/rladies-recife/","","recife@rladies.org","","","","","","","","Larissa Lima, Nathália Demetrio Vasconcelos Moura, Edneide Ramalho, Anny Kerollayny, Bruna Gregory Palm, Cristine Rauber Oliveira, Anabeth Petry Radünz, Ranah Duarte Costa, Luana Rodrigues, Heloisa de Melo Rodrigues","Active"
"Brazil","Piaui","Teresina","","","","","","","","","","","Rita de Cássia de Lima Idalino","Prospective"
"Brazil","Rio de Janeiro","Niteroi","https://www.meetup.com/rladies-niteroi/","","niteroi@rladies.org","","","","","","","","Noelle Camello, Luciane Alcoforado","Active"
"Brazil","Rio de Janeiro","Rio de Janeiro","https://www.meetup.com/rladies-rio/","https://twitter.com/RLadiesRio","rio@rladies.org","","","","","https://github.com/rladies/meetup-presentations_rio","","","Erika Bueno, Ana Paula da Cunha, Andrea Sánchez Tapia, Clemencia Mora, Fernanda Alves, Helena Riveiro, Lorenna Nascimento, Priscila Hohberg, Silvana Chagas","Active"
"Brazil","Santa Catarina","Florianópolis","https://www.meetup.com/rladies-florianopolis/","https://twitter.com/RLadiesFloripa","","","","","","","","","Camila Thais Weber","Active"
"Brazil","Santa Catarina","Lages","","","","","","","","","","","Simone Silmara Werner","Prospective"
"Brazil","São Paulo","Americana","https://www.meetup.com/rladies-americana/","https://twitter.com/RLadiesAME","","","","","","","","","Mariana Mendes","Active"
"Brazil","São Paulo","São Carlos","","","","","","","","","","","Mayara Formenton, Marina de Souza Paiva","Prospective"
"Brazil","São Paulo","São José dos Campos","","","","","","","","","","","Letícia Silva","Prospective"
"Brazil","São Paulo","São Paulo","https://www.meetup.com/rladies-sao-paulo/","https://twitter.com/RLadiesSaoPaulo","saopaulo@rladies.org","https://www.facebook.com/rladiessaopaulo/","https://www.instagram.com/rladiessaopaulo/","","","https://github.com/rladies/meetup-presentations_sao-paulo","","","Haydée Svab,  Alissa Munerato, Bruna Wundervald, Beatriz Milz, Bruna Garbes, Nathália Demetrio","Active"
"Brazil","Tocantins","Palmas","","","","","","","","","","","Katiuscia Martos","Prospective"
"Brazil","Rio Grande do Norte","Natal","https://www.meetup.com/rladies-natal/","https://twitter.com/RladiesNatal","natal@rladies.org","https://www.facebook.com/R-ladies-Natal-1601745646525923/","","","","https://github.com/rladies/meetup-presentations_natal","","","Lumi Mevi, Iara Dantas de Souza","Active"
"Brazil","Rio Grande do Sul","Porto Alegre","https://www.meetup.com/rladies-porto-alegre/","https://twitter.com/RLadiesPOA","poa@rladies.org","https://www.facebook.com/RLadiesPortoAlegre/","","","","","","","Iara Passos","Active"
"Bulgaria","","Sofia","","","","","","","","","","","Mimi Lazarova","Prospective"
"Canada","Alberta","Calgary","https://www.meetup.com/rladies-calgary/","","","","","","","","","","Marta Vidal García","Active"
"Canada","Alberta","Edmonton","","","edmonton@rladies.org","","","","","","","","Sarah Sheldon","Prospective"
"Canada","British Columbia","Vancouver","https://www.meetup.com/rladies-vancouver/","https://twitter.com/RLadiesVan","vancouver@rladies.org","","","","","","","","Anna Posacka, Marion Shadbol, Nazlı Özüm Kafaee, Raïssa Philibert, Jasmine Lai, Lucia Darrow, Lisa Cao","Active"
"Canada","British Columbia","Victoria","https://www.meetup.com/rladies-victoria/","https://twitter.com/RLadiesVicBC","victoriabc@rladies.org","","","","","https://github.com/RLadiesVicBC","","","Noushin Nabavi","Active"
"Canada","Manitoba","Winnipeg","","","","","","","","","","","Sarah Mutch","Prospective"
"Canada","Ontario","London","https://www.meetup.com/rladies-ldnont/","https://twitter.com/RLadiesLdnOnt","ldnont@rladies.org","https://www.facebook.com/rladiesldnont","","","","https://github.com/rladies/meetup-presentations_london_ontario","","","Daryn Cushnie-Sparrow, Caitlin Coughler, Olivia Daub","Active"
"Canada","Ontario","Ottawa","https://www.meetup.com/rladies-ottawa/","","ottawa@rladies.org","","","","","","","","Michelle Fairbrother, Stephanie Houle","Active"
"Canada","Ontario","Toronto","https://www.meetup.com/rladies-toronto/","https://twitter.com/rladiestoronto","toronto@rladies.org","","","","","","","rladiestoronto.slack.com","Sharla Gelfand, Monica Alexander, Nicole Radziwill","Active"
"Canada","Ontario","Waterloo","https://www.meetup.com/rladies-waterloo/","https://twitter.com/RLadiesWaterloo","waterloo@rladies.org","","","","","","","","Lauren Yee","Active"
"Canada","Québec","Montréal","https://www.meetup.com/rladies-montreal/","https://twitter.com/RLadiesMTL","montreal@rladies.org","","","","","https://github.com/rladies/meetup-presentations_montreal","","","Corinne Riddell, Kathryn Morrison","Active"
"Chile","","Concepción","https://www.meetup.com/rladies-conception/","","concepcion@rladies.org","","","","","","","","Macarena Valenzuela Beltrán, Camila Molina","Active"
"Chile","Metropolitana","Santiago de Chile","https://www.meetup.com/rladies-scl/","https://twitter.com/RLadiesSantiago","santiago@rladies.org","https://www.facebook.com/RLadiesSantiago/","","","","https://github.com/rladies/meetup-presentations_santiago","","","Gabriela Sandoval, Riva Quiroga","Active"
"Chile","Valparaíso","Valparaíso","https://www.meetup.com/rladies-valparaiso/","https://twitter.com/RLadiesValpo","valparaiso@rladies.org","https://www.facebook.com/RLadiesValpo/","","","","","","","Riva Quiroga, Lissy Arce","Active"
"China","","Beijing","https://www.meetup.com/rladies-beijing/","","beijing@rladies.org","","","","","","","","Xu Sabrina","Active"
"Colombia","","Bogotá","https://www.meetup.com/rladies-bogota/","https://twitter.com/RLadiesBogota","","","","","","","","","Verónica Toro","Active"
"Colombia","","Bucaramanga","","","","","","","","","","","Viviana Romero Alarcon","Prospective"
"Colombia","","Medellin","","","","","","","","","","","Angie Correa","Prospective"
"Costa Rica","","San José","https://www.meetup.com/rladies-san-jose/","https://twitter.com/RLadiesCR","sanjoseCR@rladies.org","https://www.facebook.com/R-Ladies-San-Jos%C3%A9-CR-113831192660935","","","","","","","Marcela Alfaro-Córdoba","Active"
"Croatia","","Zagreb","","","","","","","","","","","Ana Jankovic, Maja Kuzman","Prospective"
"Denmark","","Copenhagen","https://www.meetup.com/rladies-copenhagen/","https://twitter.com/RLadiesCPH","copenhagen@rladies.org","","","","","","","","Kristina Gregorio, Diana Lucatero","Active"
"Dominican Republic","","Santo Domingo","","","","","","","","","","","Lissette Rodriguez","Prospective"
"Ecuador","","Guayaquil","https://www.meetup.com/rladies-guayaquil/","https://twitter.com/RLadiesGye","guayaquil@rladies.org","","","","","https://github.com/rladies/meetup-presentations_guayaquil","","","Zulemma Bazurto, Diana Minda","Active"
"Ecuador","","Quito","https://www.meetup.com/rladies_quito/","https://twitter.com/RLadiesQuito","quito@rladies.org","","","","","https://github.com/rladies/meetup-presentations_quito","","https://rladies-quito.slack.com/","Elena Chicaiza, Carolina Cañizares, Rosi Bolaños","Active"
"Estonia","","Tallinn","","","","","","","","","","","Merilin Paas","Prospective"
"Ethiopia","","Addis Ababa","https://www.meetup.com/rladies-addis-ababa/","https://twitter.com/RLadiesAddis","addisababa@rladies.org","","","","","","https://r-ladies-addis.github.io/rladies-addis/","","Margareth Gfrerer","Active"
"Finland","","Helsinki","https://www.meetup.com/rladies-helsinki/","https://twitter.com/RLadiesHelsinki","helsinki@rladies.org","","","","","","","","Suvi Vasama, Eija-Leena Koponen","Active"
"France","","Lyon","https://www.meetup.com/rladies-lyon/","https://twitter.com/RLadiesLyon","lyon@rladies.org","","","","","https://github.com/rladies/meetup-presentations_lyon","","","Shama Virani, Citadel Cabasag, Hannah Lennon, Mathilde Boisserin, Nada Assi, Florence Guida","Active"
"France","","Montpellier","https://www.meetup.com/rladies-montpellier/","https://twitter.com/RLadiesMontpel","montpellier@rladies.org","","","","","","","","Cécile Sauder, Criscely Luján","Active"
"France","","Paris","https://www.meetup.com/rladies-paris/","https://twitter.com/RLadiesParis","paris@rladies.org","https://www.facebook.com/groups/1771828013098557/","","","","https://github.com/rladies-paris/","","","Diane Beldame, Christina Bergmann, Sarah Hosking, Stéphanie Terrasse","Active"
"France","","Strasbourg","https://www.meetup.com/rladies-strasbourg/","https://twitter.com/RLadiesStras","strasbourg@rladies.org","","","","","https://github.com/rladies/meetup-presentations_strasbourg","","","Rita Giordano","Active"
"Georgia","","Tbilisi","https://www.meetup.com/rladies-tbilisi/","https://twitter.com/RLadiesTbilisi","tbilisi@rladies.org","https://www.facebook.com/rladiestbilisi","","","","https://github.com/rladies/meetup-presentations_tbilisi","","","Liili Abuladze, Tamuna Margievi, Nino Melitauri","Active"
"Germany","","Berlin","https://www.meetup.com/rladies-berlin/","https://twitter.com/RLadiesBerlin","berlin@rladies.org","https://www.facebook.com/RLadiesBerlin","","","","https://github.com/rladies/meetup-presentations_berlin","","https://rstats-germany.slack.com/","Christin Zasada, Noa Tamir, Hannah Tillmann","Active"
"Germany","","Frankfurt","https://www.meetup.com/rladies-frankfurt/","","frankfurt@rladies.org","","","","","","","","Sandra Pintor","Active"
"Germany","","Freiburg","https://www.meetup.com/rladies-freiburg/","https://twitter.com/RLadiesFreiburg","freiburg@rladies.org","","","","","","","","Divya Seernani","Active"
"Germany","","Goettingen","","https://twitter.com/RLadiesGoe","goettingen@rladies.org","","","","","","","","Annika Ziereis, Lena Ackermann, Friederike Schütte, Lara Schleifenbaum"," Prospective"
"Germany","","Heidelberg","","","","","","","","","","","Anna Stepanova","Prospective"
"Germany","","Leipzig","","","","","","","","","","","Deisy Gysi","Prospective"
"Germany","","Marburg","","","","","","","","","","","Glenda Mendieta","Prospective"
"Germany","","Munich","https://www.meetup.com/rladies-munich/","https://twitter.com/RLadiesMunich","munich@rladies.org","https://www.facebook.com/RLadiesMunich/","","","","https://github.com/rladies/meetup-presentations_munich","","","Daloha Rodriguez-Molina, Pamela Raquel Matias Garcia, Dan Huang, Choi Wai Maggie Chak","Active"
"Germany","","Münster","","","","","","","","","","","Iris Morgenstern, Thi Sam To","Prospective"
"Germany","","Stuttgart","","","","","","","","","","","Paula Gonzalez","Prospective"
"Hong Kong","","Hong Kong","https://www.meetup.com/rladies-hong-kong/","","hongkong@rladies.org","","","","","","","","Gabriela Mourão","Active"
"Hungary","","Budapest","https://www.meetup.com/rladies-budapest/","https://twitter.com/RLadiesBudapest","budapest@rladies.org","https://www.facebook.com/RLadiesBudapest/","","","","https://github.com/rladies/meetup-presentations_budapest","","","Ágnes Salánki, Eszter Windhager-Pokol, Zsuzsanna Szabó, Rita Klein, Berta Böjte, Gerda Lukácsné Szabó","Active"
"India","Delhi","New Delhi","https://www.meetup.com/rladies-new-delhi/","","","","","","","","","","Anukriti Gupta, Riya Gupta","Active"
"India","Karnataka","Bangalore","","","","","","","","","","","Aparna Bindu, Muthumari S, Diksha Chawla, Pragati Parikh, Smruthi R, Shefali Lokesh, Radha Subramanian, Dincy Mariyam","Prospective"
"India","Karnataka","B G Nagar","","","","","","","","","","","Divya Gowda","Prospective"
"India","Maharashtra","Mumbai","","","","","","","","","","","Heena Bhagat"," Prospective"
"India","Maharashtra","Pune","","","","","","","","","","","Namita Joseph, Disha Patil, Shraddha Surana, Saranjeet Kaur","Prospective"
"India","Tamil Nadu","Chennai","https://www.meetup.com/rladies-chennai/","https://twitter.com/RLadiesChennai","chennai@rladies.org","","","","","","","","Praveena Mathews","Active"
"India","Tamil Nadu","Tiruchirappalli","https://www.meetup.com/rladies-tiruchirappalli/","https://twitter.com/RLadiesTrichy","trichy@rladies.org","","","","","","","","Janani Selvaraj","Active"
"India","Telangana","Hyderabad","","","","","","","","","","","Varnitha Kurli Reddy, Radhika Garimella","Prospective"
"India","West Bengal","Kolkata","","","","","","","","","","","A. Mani"," Prospective"
"Indonesia","","Bogor","https://www.meetup.com/rladies-bogor/","","bogor@rladies.org","","","","","","","","Sabhrina Aninta, Sheherazade, Ulfah Mardhiah","Active"
"Indonesia","","Jakarta","https://www.meetup.com/rladies-jakarta/","","","","","","","","","","Erika Siregar","Prospective"
"Ireland","","Dublin","https://www.meetup.com/rladies-dublin/","https://twitter.com/RLadiesDublin","dublin@rladies.org","","","","","https://github.com/rladies/meetup-presentations_dublin","","","Jo Nie_","Active"
"Israel","","Tel Aviv","","","","","","","","","","","Ayala Allon"," Prospective"
"Italy","","Bari","https://www.meetup.com/rladies-bari/","https://twitter.com/RladiesBari","bari@rladies.org","https://www.facebook.com/rladiesbari/","","","","https://github.com/rladies/meetup-presentations_bari","","","Giovanna de Vincenzo, Francesca Lamontanara","Active"
"Italy","","Bolzano","","","","","","","","","","","Damia Noce","Prospective"
"Italy","","Milan","https://www.meetup.com/rladies-milan/","https://twitter.com/RLadiesMilan","milan@rladies.org","","","","","https://github.com/rladies/meetup-presentations_milan","","","Parvaneh Shafiei","Active"
"Italy","","Palermo","","","","","","","","","","","Micaela Arcaio","Prospective"
"Italy","","Trento","","","","","","","","","","","Teresa Del Bianco","Prospective"
"Italy","","Trieste","","","","","","","","","","","Jana Hasenäcker","Prospective"
"Japan","","Okinawa","","","","","","","","","","","Margaret Mars Brisbin","Prospective"
"Kenya","","Nairobi","","","","","","","","","","","Muthoni Wanyoike, Shelmith Kariuki","Prospective"
"Kenya","","Nakuru","","","","","","","","","","","Immaculate Kathomi","Prospective"
"Lebanon","","Beirut","","https://twitter.com/RLadiesBEY","beirut@rladies.org","","","","","","","","Sondos Atwi","Prospective"
"Luxembourg","","Luxembourg","","","","","","","","","","","Claudia Albanese","Prospective"
"Malaysia","","Kuala Lumpur","","","","","","","","","","","Anuradha Yerukola","Prospective"
"Mexico","","Cuernavaca","https://www.meetup.com/rladies-cuernavaca/","","cuernavaca@rladies.org","","","","","","","","Joselyn Chavez","Active"
"Mexico","","Mexico City","https://www.meetup.com/rladies-cdmx/","https://twitter.com/RLadiesCDMX","cdmx@rladies.org","https://www.facebook.com/rladiescdmx","","","","","","rladiescdmx.slack.com","Silvia Eunice Gutiérrez de la Torre, Maria Ortiz, Mariana Carmona, Mariana Godina","Active"
"Mexico","","Morelia","","","","","","","","","","","Thomai Tsiftsi","Prospective"
"Mexico","","Pachuca","https://www.meetup.com/rladies-pachuca/","https://twitter.com/RLadiesPachuca","pachuca@rladies.org","","","","","","","","Yesenia Jasso Arreola","Active"
"Mexico","","Puebla","https://www.meetup.com/rladies-puebla/","","","","","","","","","","Averi Giudicessi","Prospective"
"Mexico","","Queretaro","https://www.meetup.com/rladies-queretaro/","","","","","","","","","","Driselda Patricia Sánchez Aguirre, Ana Betty Villaseñor, Azalea Reyes","Active"
"Mexico","","Xalapa","https://www.meetup.com/rladies-xalapa/","https://twitter.com/RLadiesXalapa","xalapa@rladies.org","","","","","","","","Marcela Dolores Guerra Osorno","Active"
"Montenegro","","Herceg Novi","https://www.meetup.com/rladies-montenegro/","https://twitter.com/RLadiesMNE","montenegro@rladies.org","","","","","https://github.com/rladies/meetup-presentations_montenegro","","","Ivana Kecojevic","Active"
"Montenegro","","Podgorica","","","","","","","","","","","Elma Dervic","Prospective"
"Morocco","","Rabat","https://www.meetup.com/rladies-rabat/","https://twitter.com/RLadiesRabat","rabat@rladies.org","","","","","","","","Abir Alaoui","Active"
"Nigeria","","Ilorin","","","","","","","","","","","Waliyat Olaide Oloyede","Prospective"
"Nigeria","","Lagos","https://www.meetup.com/rladies-lagos/","","lagos@rladies.org","","","","","","","","Alimi Eyitayo","Active"
"Nepal","","Kathmandu","https://www.meetup.com/rladies-kathmandu","https://twitter.com/RLadiesKtm","kathmandu@rladies.org","","","","","","","","Prakriti Dhungana, Anupama Bishwokarma","Active"
"Netherlands","","Amsterdam","https://www.meetup.com/rladies-amsterdam/","https://twitter.com/RLadiesAMS","amsterdam@rladies.org","","","","","","","","Tess Korthout, Janine Khuc, Iris de Vries","Active"
"Netherlands","","Den Bosch","https://www.meetup.com/rladies-den-bosch/","","denbosch@rladies.org","","","","","","","","Veerle van Son, Luana Gomes Sousa","Active"
"Netherlands","","Groningen","","","","","","","","","","","Suzanne Dekker","Prospective"
"Netherlands","","Nijmegen","https://www.meetup.com/rladies-nijmegen/","https://twitter.com/RladiesNijmegen","nijmegen@rladies.org","","","","","","","","Sara Iacozza, Eirini Zormpa","Active"
